index,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts/b_avg,fwd_pkts/b_avg,fwd_blk_rate_avg,bwd_byts/b_avg,bwd_pkts/b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,anomaly
3074,445,6,40403,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,99.00254932,13467.66667,21316.09979,38049,84,40403,20201.5,25358.97049,38133,2270,0,0.0,0.0,0,0,0,0,0,0,72,32,74.25191199,24.75063733,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3075,443,6,20830468,6,8,677,3695,388,0,112.8333333,155.7053842,1460,0,461.875,652.749446,209.8848667,0.672092437,1602343.692,5711074.043,20600000,1,141408,28281.6,25067.32435,46920,379,20800000,2969217.429,7778800.292,20600000,1,0,0,0,0,132,172,0.288039616,0.384052821,0,1460,291.4666667,507.9734058,258036.981,0,0,1,1,0,0,0,1,1,312.2857143,112.8333333,461.875,0,0,0,0,0,0,6,677,8,3695,8192,7515,3,20,220512.0,0.0,220512,220512,20600000.0,0.0,20600000,20600000,1
3076,443,6,168,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,184523.8095,17857.14286,84.0,62.22539674,128,40,168,84.0,62.22539674,128,40,0,0.0,0.0,0,0,0,0,0,0,60,0,17857.14286,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3077,445,6,280969,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14.23644601,93656.33333,161311.4971,279922,49,280969,140484.5,197263.7001,279971,998,0,0.0,0.0,0,0,0,0,0,0,72,32,10.67733451,3.559111503,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3078,445,6,174654,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.90242422,58218.0,99941.3479,173619,38,174654,87327.0,122089.0568,173657,997,0,0.0,0.0,0,0,0,0,0,0,72,32,17.17681817,5.725606055,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3079,443,6,3464697,11,12,2005,4430,1077,0,182.2727273,314.8139422,1460,0,369.1666667,539.5536595,1857.305271,6.638387137,157486.2273,676995.7451,3187215,1,277299,27729.9,28687.67245,73152,49,3417663,310696.6364,962731.7503,3212566,1,0,0,0,0,232,252,3.174880805,3.463506333,0,1460,268.125,440.7926963,194298.2011,0,0,1,1,0,0,0,1,1,279.7826087,182.2727273,369.1666667,0,0,0,0,0,0,11,2005,12,4430,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3080,443,6,108,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18518.51852,108.0,0.0,108,108,108,108.0,0.0,108,108,0,0.0,0.0,0,0,0,0,0,0,40,0,18518.51852,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3081,443,6,116515924,13,12,639,3903,206,0,49.15384615,72.9769897,1460,0,325.25,551.6443395,38.98179617,0.214562947,4854830.167,16400000.0,58200000,1,117000000,9709660.333,22600000.0,58200000,191,116000000,10600000.0,23500000.0,58300000,1,0,0,0,0,272,252,0.111572732,0.102990214,0,1460,174.6923077,395.9162305,156749.6615,0,0,1,1,0,0,0,1,0,181.68,49.15384615,325.25,0,0,0,0,0,0,13,639,12,3903,8192,123,6,20,103319.5,35882.13361,128692,77947,58100000.0,187881.1002,58200000,58000000,1
3082,443,6,184,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,418478.2609,16304.34783,92.0,104.6518036,166,18,184,92.0,104.6518036,166,18,0,0.0,0.0,0,0,1,0,0,0,60,0,16304.34783,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3083,52455,6,54,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,54,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0,0,0,40,0,37037.03704,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3084,443,6,116284645,16,30,995,28283,357,0,62.1875,100.0687888,1430,0,942.7666667,647.2636665,251.778728,0.395581033,2584103.222,12100000.0,58000000,0,116000000,7752309.667,20400000.0,58000000,30,116000000,4007667.103,15000000.0,58000000,0,0,0,0,0,332,612,0.137593403,0.25798763,0,1430,622.9361702,672.2380661,451904.0176,0,0,1,1,0,0,0,1,1,636.4782609,62.1875,942.7666667,0,0,0,0,0,0,16,995,30,28283,8192,180,8,20,138897.5,86175.81053,199833,77962,58000000.0,7140.364276,58000000,58000000,1
3085,443,6,118193994,21,16,1638,8420,271,0,78.0,94.96367727,1460,0,526.25,626.0134716,85.09738659,0.313044671,3283166.5,13500000.0,58500000,0,118000000,5909699.7,17900000.0,58500000,28,118000000,7874482.6,20500000.0,58600000,0,0,0,0,0,432,332,0.177674003,0.135370669,0,1460,264.6842105,463.6911312,215009.4651,0,0,1,1,0,0,0,1,0,271.8378378,78.0,526.25,0,0,0,0,0,0,21,1638,16,8420,8192,173,11,20,825152.0,1056711.688,1572360,77944,58200000.0,375720.4811,58500000,58000000,1
3086,443,6,232,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,331896.5517,12931.03448,116.0,140.0071427,215,17,232,116.0,140.0071427,215,17,0,0.0,0.0,0,0,1,0,0,0,60,0,12931.03448,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3087,443,6,750,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,102666.6667,4000.0,375.0,507.7026689,734,16,750,375.0,507.7026689,734,16,0,0.0,0.0,0,0,1,0,0,0,60,0,4000.0,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3088,52467,6,10,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10,10,10,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0,0,0,40,0,200000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3089,443,6,116245082,13,10,601,3190,201,0,46.23076923,69.68399367,1430,0,319.0,552.6815438,32.61213236,0.197857833,5283867.364,17100000.0,58000000,1,116000000,9687090.167,22600000.0,58000000,195,116000000,12900000.0,25600000.0,58100000,1,0,0,0,0,272,212,0.111832688,0.086025145,0,1430,157.9583333,376.133473,141476.3895,0,0,1,1,0,0,0,1,0,164.826087,46.23076923,319.0,0,0,0,0,0,0,13,601,10,3190,8192,176,6,20,100726.0,54266.20282,139098,62354,58000000.0,11060.56427,58000000,58000000,1
3090,443,6,116428861,15,20,808,10480,188,0,53.86666667,75.43669689,1460,0,524.0,623.8095188,96.95190611,0.300612749,3424378.265,13900000.0,58300000,0,116000000,8316347.214,21100000.0,58300000,25,116000000,6126961.421,18300000.0,58300000,0,0,0,0,0,312,412,0.128834035,0.171778714,0,1460,313.5555556,520.1353365,270540.7683,0,0,1,1,0,0,0,1,1,322.5142857,53.86666667,524.0,0,0,0,0,0,0,15,808,20,10480,8192,70,7,20,59541.0,61021.901,102690,16392,58100000.0,165821.4899,58300000,58000000,1
3091,443,6,116507094,14,18,873,10929,234,0,62.35714286,85.77036169,1460,0,607.1666667,676.9420212,101.2985527,0.274661387,3758293.355,14500000.0,58300000,0,117000000,8962084.154,21800000.0,58300000,28,116000000,6848746.529,19300000.0,58300000,0,0,0,0,0,292,372,0.120164357,0.15449703,0,1460,357.6363636,568.8593751,323600.9886,0,0,1,1,0,0,0,1,1,368.8125,62.35714286,607.1666667,0,0,0,0,0,0,14,873,18,10929,8192,127,7,20,103163.0,35756.97571,128447,77879,58100000.0,203846.1571,58300000,58000000,1
3092,443,6,116745949,19,37,853,35859,206,0,44.89473684,71.61307666,1430,0,969.1621622,644.8893322,314.46059,0.479674031,2122653.618,11000000.0,58500000,0,117000000,6485886.056,18800000.0,58500000,28,117000000,3241217.5,13500000.0,58500000,0,0,0,0,0,392,752,0.162746546,0.316927485,0,1430,644.0701754,684.1372267,468043.745,0,0,1,1,0,0,0,1,1,655.5714286,44.89473684,969.1621622,0,0,0,0,0,0,19,853,37,35859,8192,180,8,20,111454.5,47546.56707,145075,77834,58200000.0,372028.6766,58500000,58000000,1
3093,443,6,116560568,18,22,1258,7339,406,0,69.88888889,106.4821934,1430,0,333.5909091,522.0769565,73.75564608,0.343169227,2988732.513,13000000.0,58000000,0,117000000,6856504.0,19300000.0,58100000,27,116000000,5547532.762,17500000.0,58000000,0,0,0,0,0,372,452,0.154426152,0.188743075,0,1430,209.6829268,407.740876,166252.622,0,0,1,1,0,0,0,1,1,214.925,69.88888889,333.5909091,0,0,0,0,0,0,18,1258,22,7339,8192,184,10,20,243585.5,256516.4199,424970,62201,58000000.0,32003.65292,58000000,58000000,1
3094,443,6,116273857,14,15,1050,5765,418,0,75.0,120.4018911,1460,0,384.3333333,595.523979,58.61162755,0.249411181,4152637.75,15200000.0,58000000,0,116000000,8944142.846,21800000.0,58000000,27,116000000,8298601.714,21100000.0,58000000,0,0,0,0,0,292,312,0.120405398,0.129005783,0,1460,227.1666667,451.0459173,203442.4195,0,0,1,1,0,0,0,1,1,235.0,75.0,384.3333333,0,0,0,0,0,0,14,1050,15,5765,8192,70,7,20,128197.0,49200.48983,162987,93407,58000000.0,14492.86059,58000000,58000000,1
3095,443,6,438,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,175799.0868,6849.315068,219.0,285.6711396,421,17,438,219.0,285.6711396,421,17,0,0.0,0.0,0,0,1,0,0,0,60,0,6849.315068,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3096,443,6,727,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,105914.718,4126.547455,363.5,494.26764,713,14,727,363.5,494.26764,713,14,0,0.0,0.0,0,0,1,0,0,0,60,0,4126.547455,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3097,443,6,867,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,88811.99539,3460.207612,433.5,590.4341623,851,16,867,433.5,590.4341623,851,16,0,0.0,0.0,0,0,1,0,0,0,60,0,3460.207612,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3098,443,6,988,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,77935.22267,3036.437247,494.0,678.8225099,974,14,988,494.0,678.8225099,974,14,0,0.0,0.0,0,0,1,0,0,0,60,0,3036.437247,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3099,443,6,1096,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,70255.47445,2737.226277,548.0,756.6042559,1083,13,1096,548.0,756.6042559,1083,13,0,0.0,0.0,0,0,1,0,0,0,60,0,2737.226277,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3100,443,6,1487,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,51782.11163,2017.484869,743.5,1030.25458,1472,15,1487,743.5,1030.25458,1472,15,0,0.0,0.0,0,0,1,0,0,0,60,0,2017.484869,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3101,52479,6,18,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18,18,18,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0,0,0,40,0,111111.1111,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3102,52474,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,184,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3103,52477,6,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,70,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3104,52475,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,127,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3105,443,6,117018538,15,15,1053,3661,402,0,70.2,112.5923113,1430,0,244.0666667,444.7158751,40.28421548,0.256369636,4035122.0,15000000.0,58800000,0,117000000,8358467.0,21200000.0,58800000,25,117000000,8353998.429,21200000.0,58800000,0,0,0,0,0,312,312,0.128184818,0.128184818,0,1430,152.0645161,326.4406976,106563.529,0,0,1,1,0,0,0,1,1,157.1333333,70.2,244.0666667,0,0,0,0,0,0,15,1053,15,3661,8192,180,8,20,111665.5,69773.76163,161003,62328,58400000.0,542474.6449,58800000,58000000,1
3106,443,6,117018699,15,17,1226,4996,576,0,81.73333333,151.4116747,1430,0,293.8823529,461.474252,53.17098936,0.273460569,3774796.742,14600000.0,58800000,0,117000000,8358478.5,21200000.0,58800000,25,117000000,7309766.188,19900000.0,58800000,0,0,0,0,0,312,352,0.128184642,0.145275927,0,1430,188.5454545,358.9744151,128862.6307,0,0,1,1,0,0,0,1,1,194.4375,81.73333333,293.8823529,0,0,0,0,0,0,15,1226,17,4996,8192,180,8,20,110807.5,68592.89331,159310,62305,58400000.0,543787.035,58800000,58000000,1
3107,443,6,116842974,20,24,1764,4740,671,0,88.2,153.7919305,1430,0,197.5,391.981366,55.66445099,0.376573777,2717278.465,12400000.0,58200000,0,117000000,6149630.211,18300000.0,58300000,29,117000000,5077413.217,16700000.0,58200000,0,0,0,0,0,412,492,0.171169898,0.205403878,0,1430,144.5333333,306.5576173,93977.57273,0,0,1,1,0,0,0,1,1,147.8181818,88.2,197.5,0,0,0,0,0,0,20,1764,24,4740,8192,192,12,20,280754.0,308970.308,499229,62279,58100000.0,179158.2309,58200000,58000000,1
3108,443,6,118369914,30,35,3689,5486,452,0,122.9666667,161.2835334,1430,0,156.7428571,332.8240431,77.51125003,0.549126022,1849529.906,10200000.0,58900000,0,118000000,4081721.172,15100000.0,58900000,140,118000000,3476875.059,14000000.0,59100000,0,0,0,0,0,612,712,0.253442779,0.295683243,0,1430,139.0151515,264.8265901,70133.12284,0,0,1,1,0,0,0,1,1,141.1538462,122.9666667,156.7428571,0,0,0,0,0,0,30,3689,35,5486,8192,209,17,20,638901.5,682883.4242,1121773,156030,58500000.0,617524.1302,58900000,58000000,1
3109,443,6,116619496,23,27,1758,5184,366,0,76.43478261,101.4843589,1430,0,192.0,336.6843991,59.52692507,0.428744779,2379989.714,11600000.0,58300000,0,117000000,5300886.182,17100000.0,58300000,27,117000000,4482349.808,15800000.0,58300000,0,0,0,0,0,472,552,0.197222598,0.23152218,0,1430,136.1176471,259.1762834,67172.34588,0,0,1,1,0,0,0,1,1,138.84,76.43478261,192.0,0,0,0,0,0,0,23,1758,27,5184,8192,197,12,20,155051.0,109147.5885,232230,77872,58100000.0,209964.045,58300000,58000000,1
3110,443,6,116382103,14,15,847,7914,249,0,60.5,85.76152087,1460,0,527.6,681.9635307,75.27789732,0.249179206,4156503.679,15200000.0,58200000,0,116000000,8952469.462,21800000.0,58200000,73,116000000,8308553.714,21100000.0,58200000,0,0,0,0,0,292,312,0.12029341,0.128885796,0,1460,292.0333333,534.170997,285338.654,0,0,1,1,0,0,0,1,1,302.1034483,60.5,527.6,0,0,0,0,0,0,14,847,15,7914,8192,64,7,20,83855.0,30614.8952,105503,62207,58100000.0,131682.3745,58200000,58000000,1
3111,443,6,383,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,201044.3864,7832.898172,191.5,246.7802666,366,17,383,191.5,246.7802666,366,17,0,0.0,0.0,0,0,1,0,0,0,60,0,7832.898172,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3112,443,6,410,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,187804.878,7317.073171,205.0,268.7005769,395,15,410,205.0,268.7005769,395,15,0,0.0,0.0,0,0,1,0,0,0,60,0,7317.073171,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3113,443,6,767,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,100391.1343,3911.342894,383.5,521.1376977,752,15,767,383.5,521.1376977,752,15,0,0.0,0.0,0,0,1,0,0,0,60,0,3911.342894,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3114,443,6,1004,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,76693.22709,2988.047809,502.0,690.1362184,990,14,1004,502.0,690.1362184,990,14,0,0.0,0.0,0,0,1,0,0,0,60,0,2988.047809,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3115,443,6,1305,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,59003.83142,2298.850575,652.5,904.3895731,1292,13,1305,652.5,904.3895731,1292,13,0,0.0,0.0,0,0,1,0,0,0,60,0,2298.850575,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3116,443,6,1403,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,54882.39487,2138.275125,701.5,970.8576106,1388,15,1403,701.5,970.8576106,1388,15,0,0.0,0.0,0,0,1,0,0,0,60,0,2138.275125,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3117,52488,6,23,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,23,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0,0,0,40,0,86956.52174,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3118,52504,6,113,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,274336.2832,26548.67257,56.5,78.48885271,112,1,113,56.5,78.48885271,112,1,0,0.0,0.0,0,0,0,0,0,0,60,0,26548.67257,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,64,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3119,52492,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,192,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3120,52495,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,197,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3121,52480,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,209,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3122,443,6,117089511,15,16,1253,5514,603,0,83.53333333,157.7357042,1430,0,344.625,550.3373359,57.79339193,0.264754714,3902983.7,14800000.0,58500000,0,117000000,8363536.5,21200000.0,58500000,26,117000000,7801788.333,20600000.0,58600000,0,0,0,0,0,312,332,0.12810712,0.136647594,0,1430,211.46875,419.8815489,176300.5151,0,0,1,1,0,0,0,1,1,218.2903226,83.53333333,344.625,0,0,0,0,0,0,15,1253,16,5514,8192,181,8,20,109330.5,66458.84504,156324,62337,58400000.0,155321.6613,58500000,58300000,1
3123,443,6,193,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,398963.7306,15544.04145,96.5,111.0157646,175,18,193,96.5,111.0157646,175,18,0,0.0,0.0,0,0,1,0,0,0,60,0,15544.04145,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3124,443,6,21044399,6,8,704,3695,383,0,117.3333333,157.9362741,1460,0,461.875,652.749446,209.0342423,0.665260148,1618799.923,5772019.552,20800000,1,145790,29158.0,25921.29865,49460,260,21000000,2999503.857,7862145.605,20800000,1,0,0,0,0,132,172,0.285111492,0.380148656,0,1460,293.2666667,507.5461227,257603.0667,0,0,1,1,0,0,0,1,1,314.2142857,117.3333333,461.875,0,0,0,0,0,0,6,704,8,3695,8192,7488,3,20,215143.0,0.0,215143,215143,20800000.0,0.0,20800000,20800000,1
3125,443,6,260,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,119230.7692,11538.46154,130.0,90.50966799,194,66,260,130.0,90.50966799,194,66,0,0.0,0.0,0,0,0,0,0,0,60,0,11538.46154,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3126,443,6,91284,8,8,1818,3898,1078,0,227.25,360.6243594,1460,0,487.25,639.5062269,62617.76434,175.277157,6085.6,10007.70671,23789,1,69913,9987.571429,11947.97933,23809,54,69796,9970.857143,12354.57593,24177,1,0,0,0,0,172,172,87.6385785,87.6385785,0,1460,336.2352941,510.1254171,260227.9412,0,0,1,1,0,0,0,1,1,357.25,227.25,487.25,0,0,0,0,0,0,8,1818,8,3898,8192,8046,5,20,0.0,0.0,0,0,0.0,0.0,0,0,1
3127,443,6,107,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18691.58879,107.0,0.0,107,107,107,107.0,0.0,107,107,0,0.0,0.0,0,0,0,0,0,0,40,0,18691.58879,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,1
